date,Abra,Agusan_del_Norte,Agusan_del_Sur
2010-06-02,128.17970481715943,82.6351476526072,137.20786455236427
2010-06-03,581.1366188742899,4.325445820220375,4.772263161765719
2010-06-04,100.00626456073303,61.68712453879857,115.62984772363417
2010-06-05,267.21805230193826,5.232397962464646,4.2462124034204365
2010-06-06,48.65244981200815,41.80232704675245,80.28385205738422
2010-06-07,0.019395205981570605,12.831570949479055,17.842882914946582
2010-06-08,0.04975068464307142,45.15022526616636,105.8034973964612
2010-06-09,43.630579935840146,42.45819604443939,70.46570860694749
2010-06-10,496.5321000174693,143.77121387828478,127.85992883478555
2010-06-11,167.69067745264675,32.605136373768694,53.286015814782516
2010-06-12,37.4896300195599,4.979935331189115,13.61587731815079
2010-06-13,21.378433350593813,43.1640918264276,87.74943787446465
2010-06-14,0.625957450209475,12.51356398917941,21.435870260537584
2010-06-15,8.143481921590318,29.174440263288297,19.68046162297094
2010-06-16,5.3367538074594085,37.63625662882808,34.31365055978381
2010-06-17,16.834586686053235,21.361802858797457,15.91334138862303
2010-06-18,1.3801421210213491,17.128878220267918,26.4072499519909
2010-06-19,226.97090037057822,44.320496427211836,31.0173957020499
2010-06-20,115.75344490655357,280.055051901595,258.5774843424931
2010-06-21,84.97905816220818,39.51439289801677,51.107203656856626
2010-06-22,16.94383020205232,28.68227239465525,45.1690052392248
2010-06-23,2.2805136613482255,2.650204155343795,1.657589508925827
2010-06-24,33.09974471564866,3.457959978005632,15.51097256928972
2010-06-25,29.17847705516648,115.35013794427803,186.96749916023754
2010-06-26,195.52187564435943,36.503997561488696,58.57440902191458
2010-06-27,47.23462463334159,38.6989029669479,39.203079649545614
2010-06-28,34.027083623444234,96.45401929772417,122.50469286597225
2010-06-29,41.592428101122906,23.950170988150735,11.71162041314928
2010-06-30,10.655256254582111,345.99660193401843,172.53266851184438
2010-07-01,15.674632712892773,38.11703127834637,52.32686867098868
2010-07-02,21.687463444349003,0.0,0.46818766944451407
2010-07-03,14.024572618546024,0.5566630893545189,1.0567346417374817
2010-07-04,1.5686293179688215,4.47026601045028,22.409661824759432
2010-07-05,562.4559106015739,95.12169559765239,123.58943758262181
2010-07-06,33.90633088123064,323.6987047760855,346.96825697815535
2010-07-07,186.87650140219768,5.225675173898931,8.18229996380958
2010-07-08,91.91734320676922,1.6052452396498367,0.15151964097016396
2010-07-09,173.22091254181177,35.624943654056594,147.21752722286487
2010-07-10,113.05166540956918,5.525958830188857,0.40935486431095375
2010-07-11,500.23945120982063,62.97511475453735,76.10604257358759
2010-07-12,65.99478881030488,17.59438967327827,29.5205127548907
2010-07-13,39.317804487569596,41.66274550969422,163.64340437467155
2010-07-14,60.947847125816914,71.78286022442603,90.16945573063401
2010-07-15,73.29479222004015,1.2257725565801025,2.720813086062629
2010-07-16,3.0901712672102137,0.0,1.2069433838666397
2010-07-17,146.45836619268067,111.38311538394734,237.42492633454515
2010-07-18,112.49144386895591,14.33531413247934,30.929441900425253
2010-07-19,4.227111429063457,37.40475810657848,47.32963331330996
2010-07-20,147.00486281050965,97.39923023329423,102.12528686946705
2010-07-21,96.68071438070615,19.159572371381078,14.535537549758256
2010-07-22,235.04562140769625,201.61618566701534,348.3670356739907
2010-07-23,82.04297966831241,61.03357777953619,80.92738535400899
2010-07-24,96.3929493476219,75.37113708375472,60.260751859159654
2010-07-25,249.26461460863038,16.577756255982894,19.779978543147962
2010-07-26,138.5801477516152,196.1920586989331,122.54141007845347
2010-07-27,2.3642841790778197,120.40012531506686,131.1594408170195
2010-07-28,42.81040902011905,28.797737332672003,24.796289533252693
2010-07-29,51.74533117971113,166.3479722215253,242.36128706806412
2010-07-30,111.72750601670609,41.627309731343985,61.38503013933582
2010-07-31,84.91566449386285,134.0398027322038,85.18384358621671
2010-08-01,2.204405218275412,122.96355741297303,62.07291542111423
2010-08-02,157.8115075522504,282.8412467745453,216.37688174095632
2010-08-03,205.76096860824092,50.11644564692682,31.847509434418278
2010-08-04,266.7425013567345,107.64323651460792,142.21537648490664
2010-08-05,118.49355032017505,239.45822342582372,122.6326768904222
2010-08-06,101.82756747248587,24.709712484608527,13.752332332891502
2010-08-07,242.36409573820677,0.0,0.0
2010-08-08,560.0068964356901,31.84279851951147,104.81548038435048
2010-08-09,127.8989702599489,12.944052632147145,96.40183465457658
2010-08-10,44.522901400792634,243.75424308927637,181.57498647237458
2010-08-11,115.37530264756548,248.33936620418262,358.30431058039784
2010-08-12,415.61343061609347,0.0,0.0
2010-08-13,64.0815168811429,8.746537283004038,25.236959235843443
2010-08-14,0.7399631238752795,204.74552893355903,416.2549878674638
2010-08-15,22.42596757167246,34.31992391352597,41.55685576651861
2010-08-16,95.09849266432596,64.37810024819355,170.77130646513834
2010-08-17,68.18598398784738,123.87784766396986,198.2101417255799
2010-08-18,4.759529646540668,63.956631415446296,91.23861095412596
2010-08-19,50.76438833331782,17.379922361713156,36.45245442807096
2010-08-20,89.28807551140659,47.35757823235433,38.64974109739603
2010-08-21,2.2061819624691066,72.02241793545811,112.08461679202014
2010-08-22,610.2187877666217,6.276894625938929,3.1531682301741535
2010-08-23,37.780717385479434,0.0,1.0215644760369924
2010-08-24,253.42975641066033,40.50371590339147,18.38363471275891
2010-08-25,152.31941017307494,44.48595880802441,134.28577459073432
2010-08-26,14.777114338189627,214.04067552890703,265.9806748388875
2010-08-27,44.75053384506808,22.814184064450476,57.39676065220086
2010-08-28,40.68938042201604,114.10928763890927,118.18626607770562
2010-08-29,559.3687618848516,24.854123978746742,97.22651608873176
2010-08-30,515.6895868295799,3.336472112670718,4.524436210627034
2010-08-31,341.8117718738545,201.16478985571578,218.8627955400993
2010-09-01,349.4339683734077,62.929118009424016,68.56639106792815
2010-09-02,388.54746628926296,101.10972075028853,58.14544068361619
2010-09-03,148.90334013550162,0.0,0.505097810504506
2010-09-04,314.9536352073692,58.49365915894037,145.27029197259023
2010-09-05,0.5243150020274948,63.97356858083853,82.12665083801862
2010-09-06,73.27300240077581,35.673966353118665,14.606010325490685
2010-09-07,818.4168058602341,0.367126099205771,0.3055815210620177
2010-09-08,337.7699124959907,26.035187140755035,21.20014834734669
2010-09-09,115.477437643012,7.177433946858282,17.444259011299042
2010-09-10,116.11165936601476,39.513497718238085,29.00603020836014
2010-09-11,24.85243581746681,29.22859071271693,102.2009616658691
2010-09-12,0.03827122019882426,11.59326399927554,32.2360291851377
2010-09-13,102.77178724630139,66.9230533041973,87.96170937039486
2010-09-14,0.0,134.06647660327056,165.93038847310865
2010-09-15,49.232611110832686,11.097912374574676,5.56133164773371
2010-09-16,0.022915048683144132,45.636610053744704,77.93193798223912
2010-09-17,17.128225941811838,2.80047331803401,2.8727967350559003
2010-09-18,158.38247595644418,54.99588094115729,65.94974136617083
2010-09-19,177.1648061534177,5.546141055261666,2.5549236269830504
2010-09-20,0.02777525127108845,26.620586214329414,27.670368012046023
2010-09-21,36.3907314143922,10.572302560090078,1.920377702636957
2010-09-22,0.908572416501311,0.0,0.0
2010-09-23,63.44725043892511,0.33160447885867633,7.36518900272089
2010-09-24,59.617658620705704,8.694873719347324,15.252529512000649
2010-09-25,130.33928159115254,13.844855640245521,19.28526690498966
2010-09-26,19.61087590648282,22.671812012261555,23.689680243662757
2010-09-27,0.9758001450569399,49.36479735845634,40.192350477517564
2010-09-28,61.55769998237184,43.1689493835208,120.23835308905613
2010-09-29,39.09027501145416,255.25390667217994,321.84634820565105
2010-09-30,34.91510425914418,21.96023480411575,31.17697633420545
2010-10-01,27.92381373808181,126.36835681779584,130.41170517581514
2010-10-02,176.9290821153747,57.87352230991772,96.71159363851139
2010-10-03,22.262262654793926,5.6209169772302685,3.24448705066755
2010-10-04,0.9061044996434993,40.97030257424819,111.67952136226236
2010-10-05,0.01282462031960138,92.45015098360689,103.91170313355
2010-10-06,94.87837489958731,49.4129516239694,72.31834426964537
2010-10-07,19.73799164064469,8.010712878034992,16.428757990944238
2010-10-08,47.881086601190205,148.7646847449744,127.41772196924474
2010-10-09,30.91787927521289,72.53896821817392,60.72183328329608
2010-10-10,31.981221856259882,18.416673901523996,31.603481686231007
2010-10-11,33.77082178110252,324.2658305413167,429.5395124120621
2010-10-12,0.03649615262610472,16.918565663424403,18.014816696204033
2010-10-13,7.5314285678248245,79.71206487120376,155.08654014809622
2010-10-14,1.5790283784838366,4.7313758596601225,4.619869325759508
2010-10-15,114.10708664029924,208.5689041680498,160.74647134683005
2010-10-16,19.829222055474332,23.610874944995988,20.69326031191505
2010-10-17,229.3485512383872,76.47877930652483,83.36877146706338
2010-10-18,1182.4249861820701,25.044898413857926,32.47697754078202
2010-10-19,476.3533781616569,111.86521323584756,165.33363001554918
2010-10-20,103.17608365145597,0.13831914007192544,0.4685340969101235
2010-10-21,244.34012762612264,9.2332970648415,24.31056694647145
2010-10-22,106.14579356800428,104.83764446394245,177.91325368894454
2010-10-23,73.0995420304911,0.0,0.0
2010-10-24,47.34026069305509,102.58350284862897,158.4689055295989
2010-10-25,1.054240827336689,247.37636183184597,190.21917982802478
2010-10-26,0.0,89.38112175982931,83.32909589071711
2010-10-27,0.0,88.03696921126175,83.20223488986244
2010-10-28,0.0,5.3078592096864,0.14583139479077642
2010-10-29,0.0,81.104976005705,119.99451058185382
2010-10-30,1.5911403834994589,106.50345506027283,86.90251195116613
2010-10-31,0.011314011738796738,61.29497636636727,78.76104096665297
2010-11-01,6.100506876221151,24.008524808016695,21.966672249210692
2010-11-02,189.83017647930606,0.09659291067613444,1.037033514407736
2010-11-03,44.04904353234076,90.10906843705611,163.75122054969057
2010-11-04,192.24982116788712,62.742395167294234,49.54967520207208
2010-11-05,69.719569947363,44.65441942780386,25.52784038152179
2010-11-06,32.104951092225015,22.36937305390128,46.95025950893451
2010-11-07,5.117837947484685,12.270797780379947,10.04885663470349
2010-11-08,31.470892069976,38.32050931123877,73.09555609249374
2010-11-09,186.5054690453314,11.58520985403551,9.9976831388953
2010-11-10,228.2100502528753,0.0,0.0
2010-11-11,115.95126656003713,17.82233392014334,30.966177076638655
2010-11-12,23.123547724614745,0.21643234901277444,0.0
2010-11-13,29.771405888442775,18.161695796981636,39.87932211549206
2010-11-14,0.0,139.02176982894719,141.85885445519395
2010-11-15,17.649406173012473,30.75526330593546,13.945322252344983
2010-11-16,0.0,25.342103973207738,11.715340195680955
2010-11-17,0.0,13.965648130937057,5.932465246580181
2010-11-18,15.580909954138168,0.1324795300781491,2.482981005339947
2010-11-19,3.3947859810244654,42.392797605793476,108.97252021186395
2010-11-20,12.002608145436934,97.91592808297499,202.2495181418325
2010-11-21,0.010661402755468822,112.20399077042289,166.36939356958652
2010-11-22,43.10129795466001,19.08955090790398,14.981472135747522
2010-11-23,1.7255187461103514,8.03325168794323,19.94207268978124
2010-11-24,86.2558907315878,1.5486639271611753,0.0
2010-11-25,65.2659830222032,21.36437082856069,21.49930882420851
2010-11-26,7.102586705663687,13.159601671422424,18.385738465061795
2010-11-27,0.0,99.38360692201395,59.5398148048602
2010-11-28,0.0,13.610065113414418,13.561341195761248
2010-11-29,0.026487446949978382,70.19130685678114,121.97802241268504
2010-11-30,0.0,253.19654610976875,140.12829527411813
2010-12-01,0.0,92.80652708875331,67.15995376946692
2010-12-02,0.0,69.73545535845248,66.46209025283792
2010-12-03,1.2382417927739207,249.42646089938322,137.56797381016153
2010-12-04,26.775915843999975,15.135142586447978,38.541228513942514
2010-12-05,0.0,89.07996802650422,57.79120844445513
2010-12-06,29.074671580295064,65.7768124667081,108.64592414094076
2010-12-07,11.534799069603169,43.08990728808015,49.75690878446158
2010-12-08,1.1113440039570381,61.35222566174896,30.616166675636407
2010-12-09,0.0,103.68320281138064,113.32068113414327
2010-12-10,0.0,174.35203335124984,174.76855659220323
2010-12-11,0.0,196.25324677478656,115.31405766628652
2010-12-12,0.0,0.10685874209573618,3.8092393901989636
2010-12-13,0.0,0.9040042967664395,23.803718643611745
2010-12-14,64.67476594762718,285.59595830261475,143.25614459372426
2010-12-15,0.0,15.57936660574359,6.5522002019349825
2010-12-16,0.5326933492838113,0.4196661508130462,0.0
2010-12-17,0.7728287928964386,0.7943584139168028,0.3552890520610029
2010-12-18,0.5565266081314982,120.33544427321365,163.58750601251316
2010-12-19,0.0,193.77815747166812,240.3461466245612
2010-12-20,0.0,76.67219832951842,120.7333119745559
2010-12-21,0.0,66.71042366178611,42.587778686650424
2010-12-22,1.0282662299371534,8.57520448454755,4.116894106759113
2010-12-23,3.258949624478293,3.839568888245835,34.51563809681865
2010-12-24,0.28008560840685,134.7938802967901,147.9974325658875
2010-12-25,0.20800325781369142,10.118992919036051,1.2069990173622904
2010-12-26,49.46714034318226,72.94778786157902,59.46833190044981
2010-12-27,0.739138094211254,17.917452574718613,38.800448917648175
2010-12-28,0.035635295151965014,79.72695741917306,56.14333538407261
2010-12-29,0.014267458943677438,117.65715859153055,237.64093974162407
2010-12-30,4.76612737416522,2.2411778123953594,3.8386599278483082
2010-12-31,3.204732445852498,208.0098719540321,458.6093549794529
2011-01-01,2.987190021622566,266.3787525765038,225.0742023695524
2011-01-02,0.0,970.2959720174315,582.4312680227252
2011-01-03,0.0,627.7634477577662,420.24542600338077
2011-01-04,0.0,348.96331823296225,316.2064213217049
2011-01-05,0.43701492656360974,172.0629227227373,75.19184545868809
2011-01-06,0.0,0.39354121944178705,0.9486549881063455
2011-01-07,0.772051071141822,48.182715106858566,8.98947389512717
2011-01-08,0.0,20.789527018550828,15.953980343351748
2011-01-09,2.4543590121779624,27.90296905690974,3.9095361077339077
2011-01-10,0.0,54.94338719741158,4.763876112423393
2011-01-11,0.004772643015181913,15.73039852866071,12.358555196558386
2011-01-12,7.988014632306141,131.59128706257334,163.91542017244933
2011-01-13,0.9486740866015034,81.13640277847472,111.5225971026163
2011-01-14,0.49831538605899756,202.28670577098262,252.28321520928372
2011-01-15,14.202222390608355,249.42990643045178,234.07372795030915
2011-01-16,0.882044295062068,131.57876315512678,160.22581046497277
2011-01-17,0.2773478048637816,441.209582423033,506.12588200456725
2011-01-18,6.890309515586697,109.4920447428707,37.16130350036198
2011-01-19,93.44685378312366,64.33999573477644,93.6542295966499
2011-01-20,24.004746909714864,18.587016354436457,9.54258549444884
2011-01-21,30.766342974128612,2.762218122896941,52.60018235998907
2011-01-22,0.8629726300840853,399.03087076179594,197.04488180216075
2011-01-23,94.67990337159277,91.24709009464553,51.42074777018511
2011-01-24,103.24676231764629,156.2391589922396,104.33025933634721
2011-01-25,2.514247912465652,71.34256757954836,40.858831397703376
2011-01-26,0.0,535.1230469956229,284.3296536089809
2011-01-27,0.0,455.5066556063566,390.20500985197157
2011-01-28,0.0,90.90275561668186,123.1814731777789
2011-01-29,3.497934662701448,52.06091489528008,67.22156741119788
2011-01-30,0.33815240929902823,267.379199303186,164.08035166683544
2011-01-31,0.20455504232837307,1534.5109448338685,1067.218832748773
2011-02-01,0.0,756.2292410507504,441.16342898513017
2011-02-02,0.0,99.92449562917116,20.045070896614934
2011-02-03,0.0,282.384403213682,178.05457518600062
2011-02-04,1.7436262750206106,148.34596686683625,74.1064139960047
2011-02-05,0.3947746928486307,66.30474259448148,109.64908150131924
2011-02-06,17.048614910271162,0.0,0.0
2011-02-07,23.134499233838753,122.46744232780848,151.0731235244899
2011-02-08,41.970365362083456,0.0,0.0
2011-02-09,3.0799603231491575,21.496539210142355,31.017150201678444
2011-02-10,15.365363492993666,61.342967760892726,91.688010317608
2011-02-11,0.6294696895607756,38.07536291793401,78.26364420918586
2011-02-12,0.24235443355750477,195.82850297166428,132.62049246694113
2011-02-13,0.0,78.62635827347225,41.29885436493217
2011-02-14,20.58988473282532,23.982653455771946,120.96914388733335
2011-02-15,0.0,70.45917634624739,95.38254150305971
2011-02-16,0.0,82.99422108043325,168.7118883913334
2011-02-17,0.0,765.7539385769207,616.5207975390218
2011-02-18,0.0,9.783303260803223,4.775555802449771
2011-02-19,0.0,138.99367797610319,79.98553030699202
2011-02-20,0.0,18.79441791796402,1.880928109571772
2011-02-21,0.24039771899449863,196.09590212252775,67.46182436552856
2011-02-22,0.0,734.5784989307992,598.3254094646311
2011-02-23,0.0,0.22898505139256656,2.376564376314536
2011-02-24,0.0,16.142603905775804,1.295260900680632
2011-02-25,0.0,67.81596467994417,86.9436404033772
2011-02-26,0.0,271.10960237405044,170.12877205307703
2011-02-27,0.0,672.8546644369134,755.7370152149387
2011-02-28,0.0,40.21657743944011,21.31456855266005
2011-03-01,0.02116175341116718,5.415613535364626,14.277608402228388
2011-03-02,6.8493471341398795,78.64159299827848,120.00056332655656
2011-03-03,111.08081560330656,123.12752180137184,81.33158421615624
2011-03-04,17.740632100189185,44.10133050458704,31.28082950237555
2011-03-05,14.070144848739648,54.4776906250965,124.3861936021612
2011-03-06,23.465873477745617,19.799890993140906,25.366139533615645
2011-03-07,26.958335076608968,30.306944926265675,27.96280117041526
2011-03-08,39.74237590800982,140.74302594934997,150.79267024068
2011-03-09,0.0,146.26953770332187,109.96494609076173
2011-03-10,0.0,80.10079349924925,75.78880975382008
2011-03-11,0.009728715566595979,126.90147909533836,71.78130455916533
2011-03-12,0.0,40.69307387581927,35.41528671095342
2011-03-13,0.0,127.54381582388295,72.77627701038462
2011-03-14,0.0,254.29492639835647,122.77011181941147
2011-03-15,0.0,86.09102669817658,55.55538338067298
2011-03-16,4.249338336878857,65.85546484483561,40.04143382110807
2011-03-17,4.581110475262589,71.5926206385194,81.01290808107585
2011-03-18,0.0,372.2097129369443,201.23110347118194
2011-03-19,0.0,467.79707149460387,247.4762146059584
2011-03-20,0.0,8.083195946433326,21.613458432370848
2011-03-21,0.0,89.71142861588669,50.03588160860059
2011-03-22,0.0,38.84551459150352,47.39053448691614
2011-03-23,1.9582245594595182,399.47539806742907,214.05290066617206
2011-03-24,0.0,293.39951315416175,182.57223937184074
2011-03-25,0.0,242.9832686473259,221.3511785435776
2011-03-26,0.0,93.45535151666334,117.75518135885592
2011-03-27,0.0,72.19112501785219,70.47806290879164
2011-03-28,28.86031182700238,61.48250560986666,20.9726571891245
2011-03-29,33.865640517204035,29.173989307267867,33.98882117780667
2011-03-30,0.0,25.521100967769094,10.522744440999341
2011-03-31,0.0,208.91126821163613,131.9694624119096
2011-04-01,0.0,72.02525916118397,28.623817830079137
2011-04-02,0.0,23.961746208281383,10.789115050464002
2011-04-03,0.01234946083113595,42.082737549491554,20.066440398749297
2011-04-04,0.0,0.7762540310267875,3.033250886425066
2011-04-05,0.5406810866772604,11.814139418922394,234.02291189714873
2011-04-06,8.046878770998845,6.803912922327698,6.869694297753492
2011-04-07,0.011653388001002876,8.582038378055858,21.142958645020382
2011-04-08,0.16866517556377872,0.37978576506550604,1.383631136893565
2011-04-09,0.0,19.780739795549117,37.44595205436633
2011-04-10,0.0,8.517768580922967,0.4222726220066108
2011-04-11,0.0,0.9898092850394871,8.423719281793138
2011-04-12,0.0,5.205541369472097,5.015560743051495
2011-04-13,0.0,37.043801741166554,63.02621888519161
2011-04-14,0.0,48.46182344459263,55.3033133214456
2011-04-15,0.0,61.409297611402444,38.0445336885492
2011-04-16,0.0,11.526051721082846,31.352774035418083
2011-04-17,0.0,0.07482504797547232,1.2958618402067734
2011-04-18,0.47558058881340143,6.59756415257812,11.05779461854043
2011-04-19,7.8746509623667365,2.665644403502875,8.741531417042472
2011-04-20,2.477009426463734,22.928454576273683,20.904983572093524
2011-04-21,0.2691081004583242,165.4003655354496,220.21340121244097
2011-04-22,3.1756272343945993,95.71585420751762,144.5024897857116
2011-04-23,2.2125115625319944,12.532117379983896,12.226177146464545
2011-04-24,14.75666590380179,32.855756525936805,42.03526209594474
2011-04-25,0.02143363658983337,37.66036527430117,57.42052571353569
2011-04-26,7.820303808209485,60.35695814049763,59.621310219520005
2011-04-27,0.03798662392624662,8.883281531070061,27.987075515329096
2011-04-28,15.765892053104917,105.7523060674253,68.53532285068634
2011-04-29,0.05244641429867563,59.41587844667699,47.74693722665393
2011-04-30,0.4452046909290325,48.8099889039051,53.936434239190426
2011-05-01,0.0,77.48514951924562,148.27477613599888
2011-05-02,0.0,108.37809877056378,92.68511556289397
2011-05-03,0.0,67.29699954308069,219.7722511873497
2011-05-04,6.106127640369001,158.6442500178522,207.63329773372485
2011-05-05,0.0,17.85808015270196,2.067486956012894
2011-05-06,0.0,13.211848072383717,6.1589053103728695
2011-05-07,16.05969408862402,53.24040789095309,91.71207762888832
2011-05-08,63.74422788200491,95.15196650207278,79.50789939150235
2011-05-09,439.95331043232227,3.5308899427119926,0.19919071002409958
2011-05-10,229.44706641054574,142.5020733256585,238.50891297402566
2011-05-11,0.0,0.0,0.10304241006400813
2011-05-12,0.0,11.767328588387713,26.425307459705582
2011-05-13,57.8118921095325,25.286599856591515,31.59460521174205
2011-05-14,16.538549002314593,16.976072153083894,18.512362617725472
2011-05-15,1.4967750174558756,73.67019632211316,56.765052091728144
2011-05-16,0.0,24.307271587990016,22.887208721012748
2011-05-17,92.45554697618456,23.078746347088117,18.30129225475613
2011-05-18,134.17028799644314,32.32705484925523,19.578659333402346
2011-05-19,0.0,78.57209198842408,90.72208016193193
2011-05-20,40.70431978052313,17.47402817646977,28.91642294842724
2011-05-21,0.0606837608247908,87.97015450217508,88.09741194006806
2011-05-22,64.09750990434125,45.18323566602624,77.82549948831208
2011-05-23,233.3182196295506,271.4796377189546,176.1435811205479
2011-05-24,11.28439052433562,112.18605113877611,99.67907641301042
2011-05-25,53.27364061305251,28.954355782670945,60.6116614559983
2011-05-26,877.9930351906157,126.26801227675126,129.42850017150795
2011-05-27,484.5562608109192,18.100196747911777,46.619147950171104
2011-05-28,42.94862318178776,96.63052998418394,103.47815513875383
2011-05-29,136.09742070083394,136.53530027366912,197.47218245507614
2011-05-30,48.62552505224681,76.75474489536211,135.24814386672023
2011-05-31,16.09883875825888,191.522677455495,242.40059317960487
2011-06-01,15.70691427527285,45.080231617561914,166.043559631263
2011-06-02,0.0,15.950641843170045,32.331157620836066
2011-06-03,11.017276239534976,37.9230732936633,26.77346881054311
2011-06-04,0.02549622415447515,14.438927567523459,3.18170882999153
2011-06-05,0.026559270372139045,39.4661126268711,52.1519840256351
2011-06-06,1.01635438885507,188.78962978920916,180.2394597322038
2011-06-07,0.05771140129335465,347.962698714064,219.79754884166954
2011-06-08,144.30963492743084,197.75442130952015,323.50117829173354
2011-06-09,143.39089983719185,143.42108021611753,233.456770707764
2011-06-10,133.81329220411016,147.91497534348562,127.02919719553194
2011-06-11,123.63020494746324,242.0726605441731,200.42798879044068
2011-06-12,0.16064361952616674,143.20461188757375,107.41718354139185
2011-06-13,0.11506906772289109,159.54771049409047,193.87125623176564
2011-06-14,43.877139832616905,98.30407179579905,169.95220125068738
2011-06-15,0.0,35.691322108031265,21.33680428413677
2011-06-16,0.0,185.99270548462397,109.83745923088594
2011-06-17,433.66150367714454,97.48421555168544,93.53792056428908
2011-06-18,133.07682706323888,65.9967924125581,115.44072755133726
2011-06-19,442.5804856823337,96.19334453839087,129.22971336586963
2011-06-20,51.480075724313686,64.26722979639831,183.77842528281036
2011-06-21,29.66422474768854,328.84657673590743,183.81950402755845
2011-06-22,45.50606188955895,0.2572792448073979,0.0
2011-06-23,194.54688828991306,0.9493532322141022,18.19762124441533
2011-06-24,752.7525158655608,0.2845595762899271,0.6613191845264911
2011-06-25,395.74807828752176,33.2644842170444,54.77887161164939
2011-06-26,412.50588371746704,0.0,0.8435154123213685
2011-06-27,25.185337374287265,0.10442405632833247,2.048560070181356
2011-06-28,0.0,12.28170254296465,31.985331539968847
2011-06-29,16.2496453632008,75.07826364087494,48.93497562276176
2011-06-30,3.50349782429133,125.03032943665275,51.57203104757239
2011-07-01,55.70601324881277,89.03969316143292,234.45019232317412
2011-07-02,5.5373367480168945,144.5330063891505,219.42169015913498
2011-07-03,1.5850484881582847,334.7499079647743,599.8498019193313
2011-07-04,1.0447820480967547,198.3547340362911,262.02191411837134
2011-07-05,92.86546692610487,210.64623070517078,231.92179017721702
2011-07-06,428.3739756475096,13.953840905969795,30.04288743107726
2011-07-07,31.56755246025376,0.0,0.0
2011-07-08,75.65149594751621,7.463645742815944,4.240234221565575
2011-07-09,86.38197228216356,58.74572191502267,146.67495139197402
2011-07-10,61.921696794347675,13.871566038357882,36.775304214964294
2011-07-11,551.3811502316831,0.0,1.7543905211222488
2011-07-12,296.6531164443388,6.3609312381669,80.84144744661414
2011-07-13,187.3062660463395,442.37904761996674,259.89177857291844
2011-07-14,26.630910700017758,16.393947774713695,26.96587159729533
2011-07-15,0.09015725155380115,10.51400101514673,40.54781770110957
2011-07-16,0.0,35.872040729748875,50.01631082013642
2011-07-17,53.32460996342544,34.8356862878611,89.39020562667953
2011-07-18,141.70995216705234,21.408042919023234,43.770981411662746
2011-07-19,82.2653472989885,7.162509877691156,17.155999892627648
2011-07-20,158.25667542935815,126.30688901758006,75.18540263605846
2011-07-21,14.520661091175247,97.40619027661714,51.475885547315194
2011-07-22,27.837292869769236,257.26458884981787,243.74998871992435
2011-07-23,34.43645331866581,88.39379974787416,136.54601189432134
2011-07-24,64.92120115218624,38.11935117216449,66.68027156136735
2011-07-25,166.3580168782791,22.70829037149905,35.103648029650145
2011-07-26,149.4027010786219,20.49341802634741,10.570846293736432
2011-07-27,467.8032511154577,10.780909459110305,29.109840849401554
2011-07-28,29.757056619414836,86.21717113751198,134.64212281627894
2011-07-29,49.7965398771672,102.86759145080809,50.00842223385667
2011-07-30,126.33827603247856,16.011519861786734,27.046851594636575
2011-07-31,144.65115786018262,49.43649928277661,72.79591634435562
2011-08-01,186.7861315595789,105.2014918120011,215.64542212201883
2011-08-02,422.71923631237405,46.661540434765726,87.00262139541267
2011-08-03,102.35374090468778,94.31118133605234,164.5132061168655
2011-08-04,126.34456914191374,54.89799207001335,142.84482592451755
2011-08-05,67.57796831774223,54.6351748078237,137.10488346644811
2011-08-06,77.49071959106803,191.6880201859908,388.45153588494713
2011-08-07,133.74864357867202,1.9212963873218643,4.521811341280414
2011-08-08,82.39150891345967,18.17887880208464,131.47482664872805
2011-08-09,48.8145913714188,545.619667023067,510.49204073203595
2011-08-10,24.322617432938294,53.71642626132889,156.8575530984696
2011-08-11,24.696401348561484,75.23699441540384,102.50681161020731
2011-08-12,0.04517832529509872,66.74655914306642,78.81871849091803
2011-08-13,126.70457102755998,23.28371896102966,30.53370963187886
2011-08-14,17.93014663685102,13.88817466012103,19.56566206129183
2011-08-15,112.7636259196441,15.44775601338021,12.130588741143768
2011-08-16,130.09311391880786,49.45099207158145,31.102000704089416
2011-08-17,42.35458135744694,46.81936579165252,37.83513399830473
2011-08-18,83.2904470449319,85.94321227544853,80.01558874714888
2011-08-19,177.50872458181078,35.204594125860766,43.66515702182807
2011-08-20,0.7631022709905227,104.36566647616299,144.22913398160685
2011-08-21,1.8201718127622633,53.466094789768874,69.58153429705955
2011-08-22,4.053459740104564,151.5290745972645,266.02376042126616
2011-08-23,6.46279073390793,90.57689389315519,167.59254313771837
2011-08-24,4.077945365234553,26.366102727505535,15.700113376863456
2011-08-25,377.58499825664984,75.6985340043019,79.49814403602717
2011-08-26,1358.313074553817,15.512269770203842,16.237557920437418
2011-08-27,2076.4062972530246,122.05798544902576,62.15730824781357
2011-08-28,881.9431472733573,8.990452118070701,33.617355385699646
2011-08-29,482.7902688840268,24.55532156902811,42.11719233979795
2011-08-30,894.9246095897865,18.20990419199344,28.513103565131413
2011-08-31,180.52279837599949,10.533483026527133,33.03507499589008
2011-09-01,169.56443665803704,50.34251455827192,46.63283545696454
2011-09-02,23.986095568301742,0.1595354819957447,0.0
2011-09-03,168.20428797926024,92.66003882366678,82.37350699838751
2011-09-04,40.47496965693588,57.088160639223844,81.49215386611579
2011-09-05,71.89807838149086,36.07787770810335,65.36218311452667
2011-09-06,265.2064030443119,33.01843009918575,98.18930296560598
